player;credits;expected_points;rank_v13;seed;entry;real_draw_size;draw_size;bracket_size;r1_match;overall_elo;selected_surface_elo;peak_elo;recent_form;surface_form_60d;same_surface_ratio_60d;fatigue_load;minutes_30d;qualifier_momentum_raw;local_home_raw;matches_in_db;player_norm;actual_wins;actual_points;actual_matches_in_tournament
ARTHUR FILS;11,4;46,54;1;;;64;64;64;8;2020,6;1955,1;2051,0;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;133;arthur fils;0;0,0;27
JANNIK SINNER;33,2;43,91;2;;;64;64;64;1;2319,8;2215,7;2339,8;0,0;0,0;0,0;-0,3;0,0;0,0;1,0;185;jannik sinner;0;0,0;27
FLAVIO COBOLLI;11,7;42,77;3;;;64;64;64;25;1896,3;1862,4;1914,6;0,0;0,0;0,0;-0,3;0,0;0,0;1,0;175;flavio cobolli;0;0,0;27
DANIIL MEDVEDEV;17,4;42,62;4;;;64;64;64;32;1977,4;1889,0;2201,2;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;174;daniil medvedev;0;0,0;27
BEN SHELTON;17,5;41,9;5;;;64;64;64;16;1960,5;1845,1;2024,4;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;168;ben shelton;0;0,0;27
ANDREY RUBLEV;14,9;41,89;6;;;64;64;64;9;1902,2;1872,4;2122,1;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;164;andrey rublev;4;100,0;27
FELIX AUGER ALIASSIME;20,3;39,26;7;;;64;64;64;17;1957,9;1863,9;2062,7;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;173;felix auger aliassime;0;0,0;27
JOAO FONSECA;10,8;36,12;8;;;64;64;64;20;1927,6;1856,3;1992,5;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;143;joao fonseca;0;0,0;27
TOMAS MARTIN ETCHEVERRY;6,2;34,41;9;;;64;64;64;21;1826,7;1774,5;1871,7;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;160;tomas martin etcheverry;0;0,0;27
JAKUB MENSIK;13,6;33,97;10;;;64;64;64;4;1931,3;1861,1;1969,6;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;164;jakub mensik;0;0,0;27
CAMERON NORRIE;7,3;32,68;11;;;64;64;64;28;1828,8;1787,7;2028,6;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;142;cameron norrie;0;0,0;27
ALEJANDRO DAVIDOVICH FOKINA;12,3;32,56;12;;;64;64;64;12;1862,7;1797,8;1934,8;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;141;alejandro davidovich fokina;0;0,0;27
BRANDON NAKASHIMA;6,7;31,99;13;;;64;64;64;13;1839,0;1734,9;1909,5;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;189;brandon nakashima;0;0,0;27
HAMAD MEDJEDOVIC;5,1;31,84;14;;;64;64;64;19;1840,5;1816,3;1859,9;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;133;hamad medjedovic;0;0,0;27
FRANCES TIAFOE;9,1;31,8;15;;;64;64;64;5;1918,1;1827,5;1974,0;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;150;frances tiafoe;0;0,0;27
MARIN CILIC;4,0;30,86;16;;;64;64;64;23;1800,4;1701,2;2100,4;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;92;marin cilic;0;0,0;27
IGNACIO BUSE;4,8;27,92;17;;;64;64;64;6;1826,1;1788,3;1844,9;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;138;ignacio buse;0;0,0;27
THIAGO AGUSTIN TIRANTE;4,5;27,1;18;;;64;64;64;27;1748,6;1718,8;1759,1;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;181;thiago agustin tirante;2;50,0;27
MIOMIR KECMANOVIC;4,8;26,41;19;;;64;64;64;10;1766,2;1731,7;1900,6;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;148;miomir kecmanovic;0;0,0;27
MARIANO NAVONE;3,6;25,31;20;;;64;64;64;18;1840,2;1809,1;1875,9;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;163;mariano navone;0;0,0;27
JUAN MANUEL CERUNDOLO;4,8;25,22;21;;;64;64;64;11;1778,7;1755,7;1788,7;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;180;juan manuel cerundolo;0;0,0;27
CORENTIN MOUTET;4,1;24,7;22;;;64;64;64;29;1763,1;1701,2;1881,9;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;155;corentin moutet;0;0,0;27
ROMAN ANDRES BURRUCHAGA;1,5;23,14;23;;;64;64;64;22;1724,2;1700,5;1764,5;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;179;roman andres burruchaga;0;0,0;27
MATTEO BERRETTINI;6,2;23,1;24;;;64;64;64;3;1831,4;1790,1;2065,7;0,0;0,0;0,0;-0,3;0,0;0,0;1,0;115;matteo berrettini;0;0,0;27
STEFANOS TSITSIPAS;7,7;23,06;25;;;64;64;64;31;1842,7;1845,6;2145,1;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;136;stefanos tsitsipas;0;0,0;27
ROBERTO BAUTISTA AGUT;1,3;22,98;26;;;64;64;64;14;1700,2;1639,7;2033,8;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;129;roberto bautista agut;0;0,0;27
MARTIN LANDALUCE;3,8;21,81;27;;;64;64;64;24;1742,5;1662,3;1764,1;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;166;martin landaluce;0;0,0;27
DANIEL MERIDA AGUILAR;1,0;20,45;28;;;64;64;64;15;1741,7;1698,2;1798,1;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;0;daniel merida aguilar;0;0,0;27
PABLO LLAMAS RUIZ;1,0;19,98;29;;;64;64;64;30;1733,6;1709,6;1763,0;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;103;pablo llamas ruiz;0;0,0;27
ALEX MICHELSEN;6,5;19,8;30;;;64;64;64;2;1825,0;1694,4;1904,8;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;165;alex michelsen;0;0,0;27
ZIZOU BERGS;4,5;19,49;31;;;64;64;64;26;1748,0;1666,5;1859,2;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;169;zizou bergs;0;0,0;27
ETHAN QUINN;2,0;19,05;32;;;64;64;64;30;1775,5;1673,9;1842,9;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;154;ethan quinn;0;0,0;27
TOMAS MACHAC;7,0;17,8;33;;;64;64;64;31;1865,9;1782,8;1972,7;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;131;tomas machac;0;0,0;27
ANDREA PELLEGRINO;1,7;16,39;34;;;64;64;64;7;1645,7;1628,5;1653,1;0,0;0,0;0,0;-0,3;0,0;0,0;1,0;139;andrea pellegrino;1;25,0;27
MATTIA BELLUCCI;2,5;15,1;35;;;64;64;64;22;1729,6;1614,5;1814,3;0,0;0,0;0,0;-0,3;0,0;0,0;1,0;179;mattia bellucci;0;0,0;27
TERENCE ATMANE;4,7;14,84;36;;;64;64;64;26;1718,4;1635,3;1763,0;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;160;terence atmane;0;0,0;27
ALEXEI POPYRIN;3,2;14,49;37;;;64;64;64;3;1754,5;1733,3;1902,2;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;118;alexei popyrin;0;0,0;27
LUCA NARDI;1,0;14,48;38;;;64;64;64;7;1585,1;1535,9;1724,6;0,0;0,0;0,0;-0,3;0,0;0,0;1,0;143;luca nardi;0;0,0;27
NIKOLOZ BASILASHVILI;2,2;14,45;39;;;64;64;64;15;1684,6;1651,9;1889,8;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;139;nikoloz basilashvili;1;25,0;27
MARCOS GIRON;2,1;13,7;40;;;64;64;64;23;1736,0;1612,8;1874,1;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;145;marcos giron;0;0,0;27
SEBASTIAN OFNER;1,6;13,69;41;;;64;64;64;2;1713,1;1680,3;1812,7;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;120;sebastian ofner;0;0,0;27
DENIS SHAPOVALOV;7,5;13,05;42;;;64;64;64;18;1771,7;1676,6;1983,2;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;128;denis shapovalov;0;0,0;27
FRANCESCO MAESTRELLI;1,0;12,52;43;;;64;64;64;14;1534,7;1466,5;1711,4;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;143;francesco maestrelli;0;0,0;27
CRISTIAN GARIN;2,0;12,15;44;;;64;64;64;11;1666,9;1658,7;1889,6;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;138;cristian garin;0;0,0;27
LORENZO SONEGO;4,5;10,34;45;;;64;64;64;6;1714,9;1632,5;1895,3;0,0;0,0;0,0;-0,3;0,0;0,0;1,0;132;lorenzo sonego;0;0,0;27
GIANLUCA CADENASSO;1,0;10,02;46;;;64;64;64;27;1527,9;1504,4;1578,5;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;37;gianluca cadenasso;0;0,0;27
DALIBOR SVRCINA;1,0;9,37;47;;;64;64;64;10;1647,8;1584,0;1712,9;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;148;dalibor svrcina;0;0,0;27
VALENTIN ROYER;2,4;7,95;48;;;64;64;64;19;1649,7;1610,4;1800,2;0,0;0,0;0,0;-0,3;0,0;0,0;0,0;173;valentin royer;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;13;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;16;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;17;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;21;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;24;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;28;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;29;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
BYE;0,0;0,0;49;;;64;64;64;32;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;bye;0;0,0;27
