run_id;run_timestamp;model_version;tournament;year;surface;strategy;budget;team_size;player;team_slot;draw_slot;credits;expected_points;value_index;model_rank;seed;entry;anchor_forced;backup_player;backup_expected_points;backup_delta_points;draw_source_type;players_found;matched;match_rate;q_count;wc_count;ll_count;selected_surface_elo;overall_elo;peak_elo;atp_rank;recent_form;surface_form_60d;same_surface_ratio_60d;fatigue_load;minutes_30d;matches_in_db;qualifier_momentum_raw;local_home_raw;service_dominance;return_dominance;actual_points;actual_wins;actual_matches_played;actual_best_round;prediction_error;efficiency_ratio;player_norm
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;1. Optimized Team;80,0;8;JANNIK SINNER;1;1;33,2;89,58;2,69819;1,0;1.0;;True;ALEXANDER ZVEREV;75,22;-14,36;ProTennisLive PDF;92;90;97,826;10;4;2;2215,7;2319,8;2339,8;1,0;0,916666667;0,923076923;1,0;-0,133260919;342,0;269,0;0,0;1,0;0,045369173;0,104500356;150,0;6,0;6,0;F, QF, R16, R32, R64, SF;60,42;1,674;jannik sinner
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;1. Optimized Team;80,0;8;FLAVIO COBOLLI;2;49;11,7;56,51;4,82991;8,0;10.0;;False;ARTHUR FILS;47,52;-8,99;ProTennisLive PDF;92;90;97,826;10;4;2;1862,4;1896,3;1914,6;10,0;0,583333333;0,714285714;0,933333333;0,634351703;1136,0;263,0;0,0;1,0;-0,019703565;0,021532686;25,0;1,0;2,0;R64;-31,51;0,442;flavio cobolli
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;1. Optimized Team;80,0;8;LEARNER TIEN;3;105;8,1;47,26;5,83457;11,0;19.0;;False;LUCIANO DARDERI;33,64;-13,62;ProTennisLive PDF;92;90;97,826;10;4;2;1821,4;1941,1;1977,4;18,0;0,75;0,727272727;0,846153846;0,804712326;680,0;159,0;0,0;0,0;-0,059892138;0,041461087;50,0;2,0;3,0;R32, R64;2,74;1,058;learner tien
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;1. Optimized Team;80,0;8;RAFAEL JODAR;4;104;6,5;47,07;7,24154;12,0;32.0;;False;ALEXANDER BLOCKX;31,45;-15,62;ProTennisLive PDF;92;90;97,826;10;4;2;1948,9;1998,6;2014,0;26,0;0,75;0,75;1,0;0,226508351;927,0;94,0;0,0;0,0;-0,019811756;0,088089647;75,0;3,0;4,0;R16, R32, R64;27,93;1,593;rafael jodar
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;1. Optimized Team;80,0;8;HAMAD MEDJEDOVIC;5;37;5,1;36,71;7,19804;17,0;;;False;MIOMIR KECMANOVIC;30,36;-6,35;ProTennisLive PDF;92;90;97,826;10;4;2;1816,3;1840,5;1859,9;64,0;0,666666667;0,666666667;0,75;0,432290376;366,0;195,0;0,0;0,0;-0,003973185;0,037209156;75,0;3,0;4,0;R128, R32, R64;38,29;2,043;hamad medjedovic
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;1. Optimized Team;80,0;8;MARIN CILIC;6;46;4,0;35,55;8,8875;18,0;;;False;CAMILO UGO CARABELLI;28,59;-6,96;ProTennisLive PDF;92;90;97,826;10;4;2;1701,2;1800,4;2100,4;60,0;0,416666667;0,333333333;0,428571429;0,537041678;652,0;95,0;0,0;0,0;-0,011999066;0,003841062;25,0;1,0;2,0;R128;-10,55;0,703;marin cilic
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;1. Optimized Team;80,0;8;IGNACIO BUSE;7;12;4,8;33,43;6,96458;20,0;;;False;DINO PRIZMIC;29,41;-4,02;ProTennisLive PDF;92;90;97,826;10;4;2;1788,3;1826,1;1844,9;34,0;0,75;0,769230769;0,764705882;1,492634984;637,0;148,0;0,0;0,0;-0,037362369;0,069457461;25,0;1,0;2,0;R128;-8,43;0,748;ignacio buse
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;1. Optimized Team;80,0;8;JUAN MANUEL CERUNDOLO;8;22;4,8;32,89;6,85208;21,0;;;False;THIAGO AGUSTIN TIRANTE;29,66;-3,23;ProTennisLive PDF;92;90;97,826;10;4;2;1755,7;1778,7;1788,7;45,0;0,833333333;0,692307692;0,866666667;1,195762955;1121,0;249,0;0,15;0,0;-0,039149171;0,057502896;0,0;0,0;1,0;;-32,89;0,0;juan manuel cerundolo
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;2. Aggressive Alternative;80,0;8;JANNIK SINNER;1;1;33,2;89,58;2,69819;1,0;1.0;;True;ALEXANDER ZVEREV;75,22;-14,36;ProTennisLive PDF;92;90;97,826;10;4;2;2215,7;2319,8;2339,8;1,0;0,916666667;0,923076923;1,0;-0,133260919;342,0;269,0;0,0;1,0;0,045369173;0,104500356;150,0;6,0;6,0;F, QF, R16, R32, R64, SF;60,42;1,674;jannik sinner
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;2. Aggressive Alternative;80,0;8;CASPER RUUD;2;73;17,8;67,22;3,7764;4,0;23.0;;False;DANIIL MEDVEDEV;61,98;-5,24;ProTennisLive PDF;92;90;97,826;10;4;2;1973,0;1983,1;2071,9;12,0;0,75;0,777777778;1,0;0,175382586;882,0;229,0;0,0;0,0;-0,014720116;0,06242239;125,0;5,0;6,0;QF, R16, R32, R64, SF;57,78;1,86;casper ruud
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;2. Aggressive Alternative;80,0;8;FLAVIO COBOLLI;3;49;11,7;56,51;4,82991;8,0;10.0;;False;LEARNER TIEN;47,26;-9,25;ProTennisLive PDF;92;90;97,826;10;4;2;1862,4;1896,3;1914,6;10,0;0,583333333;0,714285714;0,933333333;0,634351703;1136,0;263,0;0,0;1,0;-0,019703565;0,021532686;25,0;1,0;2,0;R64;-31,51;0,442;flavio cobolli
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;2. Aggressive Alternative;80,0;8;RAFAEL JODAR;4;104;6,5;47,07;7,24154;12,0;32.0;;False;MARIN CILIC;35,55;-11,52;ProTennisLive PDF;92;90;97,826;10;4;2;1948,9;1998,6;2014,0;26,0;0,75;0,75;1,0;0,226508351;927,0;94,0;0,0;0,0;-0,019811756;0,088089647;75,0;3,0;4,0;R16, R32, R64;27,93;1,593;rafael jodar
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;2. Aggressive Alternative;80,0;8;HAMAD MEDJEDOVIC;5;37;5,1;36,71;7,19804;17,0;;;False;IGNACIO BUSE;33,43;-3,28;ProTennisLive PDF;92;90;97,826;10;4;2;1816,3;1840,5;1859,9;64,0;0,666666667;0,666666667;0,75;0,432290376;366,0;195,0;0,0;0,0;-0,003973185;0,037209156;75,0;3,0;4,0;R128, R32, R64;38,29;2,043;hamad medjedovic
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;2. Aggressive Alternative;80,0;8;DINO PRIZMIC;6;94;3,1;29,41;9,4871;30,0;;Q;False;GIOVANNI MPETSHI PERRICARD;20,17;-9,24;ProTennisLive PDF;92;90;97,826;10;4;2;1802,8;1840,7;1886,5;81,0;0,666666667;0,666666667;0,9;0,08237787;351,0;171,0;0,2;0,0;-0,01792581;0,069463049;75,0;3,0;4,0;R128, R32, R64;45,59;2,55;dino prizmic
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;2. Aggressive Alternative;80,0;8;PABLO LLAMAS RUIZ;7;60;1,0;24,69;24,69;40,0;;Q;False;FRANCESCO MAESTRELLI;10,01;-14,68;ProTennisLive PDF;92;90;97,826;10;4;2;1709,6;1733,6;1763,0;119,0;0,75;0,75;1,0;-0,071892452;337,0;144,0;0,35;0,0;-0,07337713;0,073558885;50,0;2,0;3,0;R128, R64;25,31;2,025;pablo llamas ruiz
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;2. Aggressive Alternative;80,0;8;ROMAN ANDRES BURRUCHAGA;8;43;1,5;23,86;15,90667;43,0;;;False;DANIEL MERIDA AGUILAR;17,04;-6,82;ProTennisLive PDF;92;90;97,826;10;4;2;1700,5;1724,2;1764,5;66,0;0,416666667;0,444444444;0,9;0,575007774;510,0;239,0;-0,15;0,0;-0,080739798;0,089434752;0,0;0,0;1,0;;-23,86;0,0;roman andres burruchaga
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;3. Conservative Alternative;80,0;8;JANNIK SINNER;1;1;33,2;89,58;2,69819;1,0;1.0;;True;ALEXANDER ZVEREV;75,22;-14,36;ProTennisLive PDF;92;90;97,826;10;4;2;2215,7;2319,8;2339,8;1,0;0,916666667;0,923076923;1,0;-0,133260919;342,0;269,0;0,0;1,0;0,045369173;0,104500356;150,0;6,0;6,0;F, QF, R16, R32, R64, SF;60,42;1,674;jannik sinner
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;3. Conservative Alternative;80,0;8;FLAVIO COBOLLI;2;49;11,7;56,51;4,82991;8,0;10.0;;False;ARTHUR FILS;47,52;-8,99;ProTennisLive PDF;92;90;97,826;10;4;2;1862,4;1896,3;1914,6;10,0;0,583333333;0,714285714;0,933333333;0,634351703;1136,0;263,0;0,0;1,0;-0,019703565;0,021532686;25,0;1,0;2,0;R64;-31,51;0,442;flavio cobolli
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;3. Conservative Alternative;80,0;8;LEARNER TIEN;3;105;8,1;47,26;5,83457;11,0;19.0;;False;LUCIANO DARDERI;33,64;-13,62;ProTennisLive PDF;92;90;97,826;10;4;2;1821,4;1941,1;1977,4;18,0;0,75;0,727272727;0,846153846;0,804712326;680,0;159,0;0,0;0,0;-0,059892138;0,041461087;50,0;2,0;3,0;R32, R64;2,74;1,058;learner tien
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;3. Conservative Alternative;80,0;8;RAFAEL JODAR;4;104;6,5;47,07;7,24154;12,0;32.0;;False;IGNACIO BUSE;33,43;-13,64;ProTennisLive PDF;92;90;97,826;10;4;2;1948,9;1998,6;2014,0;26,0;0,75;0,75;1,0;0,226508351;927,0;94,0;0,0;0,0;-0,019811756;0,088089647;75,0;3,0;4,0;R16, R32, R64;27,93;1,593;rafael jodar
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;3. Conservative Alternative;80,0;8;HAMAD MEDJEDOVIC;5;37;5,1;36,71;7,19804;17,0;;;False;MIOMIR KECMANOVIC;30,36;-6,35;ProTennisLive PDF;92;90;97,826;10;4;2;1816,3;1840,5;1859,9;64,0;0,666666667;0,666666667;0,75;0,432290376;366,0;195,0;0,0;0,0;-0,003973185;0,037209156;75,0;3,0;4,0;R128, R32, R64;38,29;2,043;hamad medjedovic
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;3. Conservative Alternative;80,0;8;MARIN CILIC;6;46;4,0;35,55;8,8875;18,0;;;False;CAMILO UGO CARABELLI;28,59;-6,96;ProTennisLive PDF;92;90;97,826;10;4;2;1701,2;1800,4;2100,4;60,0;0,416666667;0,333333333;0,428571429;0,537041678;652,0;95,0;0,0;0,0;-0,011999066;0,003841062;25,0;1,0;2,0;R128;-10,55;0,703;marin cilic
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;3. Conservative Alternative;80,0;8;JUAN MANUEL CERUNDOLO;7;22;4,8;32,89;6,85208;21,0;;;False;THIAGO AGUSTIN TIRANTE;29,66;-3,23;ProTennisLive PDF;92;90;97,826;10;4;2;1755,7;1778,7;1788,7;45,0;0,833333333;0,692307692;0,866666667;1,195762955;1121,0;249,0;0,15;0,0;-0,039149171;0,057502896;0,0;0,0;1,0;;-32,89;0,0;juan manuel cerundolo
2026_Roma_20260625_110538;25/06/2026 11:05;V16.4;Roma;2026;clay;3. Conservative Alternative;80,0;8;TOMAS MARTIN ETCHEVERRY;8;41;6,2;32,02;5,16452;22,0;24.0;;False;ALEXANDER BLOCKX;31,45;-0,57;ProTennisLive PDF;92;90;97,826;10;4;2;1774,5;1826,7;1871,7;32,0;0,333333333;0,333333333;0,75;1,045142425;246,0;227,0;-0,15;0,0;-0,041063128;0,017911773;0,0;0,0;1,0;;-32,02;0,0;tomas martin etcheverry
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;1. Optimized Team;80,0;8;JANNIK SINNER;1;1;33,2;121,97;3,6738;1,0;1.0;;True;ALEXANDER ZVEREV;103,04;-18,93;Embedded Slam CSV;128;127;99,219;16;8;3;2215,7;2319,8;2339,8;1,0;0,9166666666666666;0,9230769230769232;1,0;-0,1332609188299867;342,0;185,0;0,0;0,0;0,0453691726255568;0,1045003562533348;25,0;1,0;2,0;R128;-96,97;0,205;jannik sinner
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;1. Optimized Team;80,0;8;RAFAEL JODAR;2;104;6,5;86,36;13,28615;3,0;27.0;;False;DINO PRIZMIC;41,46;-44,9;Embedded Slam CSV;128;127;99,219;16;8;3;1948,9;1998,6;2014,0;26,0;0,75;0,75;1,0;0,2265083508287459;927,0;94,0;0,0;0,0;-0,0198117556256125;0,0880896471998673;100,0;4,0;5,0;R128, R16, R32, R64;13,64;1,158;rafael jodar
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;1. Optimized Team;80,0;8;FRANCES TIAFOE;3;24;9,1;63,53;6,98132;9,0;19.0;;False;BRANDON NAKASHIMA;46,13;-17,4;Embedded Slam CSV;128;127;99,219;16;8;3;1827,5;1918,1;1974,0;19,0;0,8333333333333334;0,625;0,5;2,3325578212012927;1814,0;150,0;0,1;0,0;-0,0066993719094766;0,0301116648285577;75,0;3,0;4,0;R128, R32, R64;11,47;1,181;frances tiafoe
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;1. Optimized Team;80,0;8;VALENTIN VACHEROT;4;48;6,5;62,31;9,58615;12,0;16.0;;False;MARIANO NAVONE;35,55;-26,76;Embedded Slam CSV;128;127;99,219;16;8;3;1788,8;1902,6;1929,6;20,0;0,5833333333333334;0,5;1,0;-0,2240827130703458;170,0;131,0;0,0;0,0;0,0057553947207785;0,0311671641631093;25,0;1,0;2,0;R128;-37,31;0,401;valentin vacherot
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;1. Optimized Team;80,0;8;LEARNER TIEN;5;56;8,1;59,7;7,37037;14,0;18.0;;False;UGO HUMBERT;45,68;-14,02;Embedded Slam CSV;128;127;99,219;16;8;3;1821,4;1941,1;1977,4;18,0;0,75;0,7272727272727273;0,8461538461538461;0,8047123260682063;680,0;152,0;0,0;0,0;-0,0598921384108948;0,0414610866014378;50,0;2,0;3,0;R128, R64;-9,7;0,838;learner tien
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;1. Optimized Team;80,0;8;LUCIANO DARDERI;6;16;8,0;58,52;7,315;15,0;14.0;;False;MATTEO BERRETTINI;42,79;-15,73;Embedded Slam CSV;128;127;99,219;16;8;3;1837,9;1839,2;1858,1;16,0;0,6666666666666666;0,6666666666666666;0,9230769230769232;0,5218400728733269;509,0;174,0;0,15;0,0;-0,0479909365287827;0,0542982112895332;25,0;1,0;2,0;R128;-33,52;0,427;luciano darderi
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;1. Optimized Team;80,0;8;ALEXANDER BLOCKX;7;67;4,7;48,84;10,39149;21,0;;;False;JESPER DE JONG;36,27;-12,57;Embedded Slam CSV;128;127;99,219;16;8;3;1867,9;1905,5;1907,2;37,0;0,6666666666666666;0,7;1,0;-0,3;0,0;164,0;0,0;0,0;0,0135621837571822;0,0198470309602795;25,0;1,0;2,0;R128;-23,84;0,512;alexander blockx
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;1. Optimized Team;80,0;8;RAPHAEL COLLIGNON;8;29;2,3;44,78;19,46957;27,0;;;False;LUCA VAN ASSCHE;25,67;-19,11;Embedded Slam CSV;128;127;99,219;16;8;3;1823,9;1914,9;1924,1;43,0;0,6666666666666666;0,7;0,625;1,5347100690068358;1129,0;142,0;0,0499999999999999;0,0;0,00623897680825;0,0495072009430751;50,0;2,0;3,0;R128, R64;5,22;1,117;raphael collignon
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;2. Aggressive Alternative;80,0;8;JANNIK SINNER;1;1;33,2;121,97;3,6738;1,0;1.0;;True;ALEXANDER ZVEREV;103,04;-18,93;Embedded Slam CSV;128;127;99,219;16;8;3;2215,7;2319,8;2339,8;1,0;0,9166666666666666;0,9230769230769232;1,0;-0,1332609188299867;342,0;185,0;0,0;0,0;0,0453691726255568;0,1045003562533348;25,0;1,0;2,0;R128;-96,97;0,205;jannik sinner
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;2. Aggressive Alternative;80,0;8;RAFAEL JODAR;2;104;6,5;86,36;13,28615;3,0;27.0;;False;UGO HUMBERT;45,68;-40,68;Embedded Slam CSV;128;127;99,219;16;8;3;1948,9;1998,6;2014,0;26,0;0,75;0,75;1,0;0,2265083508287459;927,0;94,0;0,0;0,0;-0,0198117556256125;0,0880896471998673;100,0;4,0;5,0;R128, R16, R32, R64;13,64;1,158;rafael jodar
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;2. Aggressive Alternative;80,0;8;DANIIL MEDVEDEV;3;64;17,4;81,72;4,69655;4,0;6.0;;False;FLAVIO COBOLLI;67,21;-14,51;Embedded Slam CSV;128;127;99,219;16;8;3;1889,0;1977,4;2201,2;9,0;0,6666666666666666;0,6666666666666666;0,6;1,9023420664965487;892,0;174,0;0,0499999999999999;0,0;-0,0213983799838042;0,0689909585194655;0,0;0,0;1,0;;-81,72;0,0;daniil medvedev
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;2. Aggressive Alternative;80,0;8;VALENTIN VACHEROT;4;48;6,5;62,31;9,58615;12,0;16.0;;False;DINO PRIZMIC;41,46;-20,85;Embedded Slam CSV;128;127;99,219;16;8;3;1788,8;1902,6;1929,6;20,0;0,5833333333333334;0,5;1,0;-0,2240827130703458;170,0;131,0;0,0;0,0;0,0057553947207785;0,0311671641631093;25,0;1,0;2,0;R128;-37,31;0,401;valentin vacherot
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;2. Aggressive Alternative;80,0;8;LEARNER TIEN;5;56;8,1;59,7;7,37037;14,0;18.0;;False;LUCIANO DARDERI;58,52;-1,18;Embedded Slam CSV;128;127;99,219;16;8;3;1821,4;1941,1;1977,4;18,0;0,75;0,7272727272727273;0,8461538461538461;0,8047123260682063;680,0;152,0;0,0;0,0;-0,0598921384108948;0,0414610866014378;50,0;2,0;3,0;R128, R64;-9,7;0,838;learner tien
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;2. Aggressive Alternative;80,0;8;ALEXANDER BLOCKX;6;67;4,7;48,84;10,39149;21,0;;;False;MARIANO NAVONE;35,55;-13,29;Embedded Slam CSV;128;127;99,219;16;8;3;1867,9;1905,5;1907,2;37,0;0,6666666666666666;0,7;1,0;-0,3;0,0;164,0;0,0;0,0;0,0135621837571822;0,0198470309602795;25,0;1,0;2,0;R128;-23,84;0,512;alexander blockx
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;2. Aggressive Alternative;80,0;8;RAPHAEL COLLIGNON;7;29;2,3;44,78;19,46957;27,0;;;False;LUCA VAN ASSCHE;25,67;-19,11;Embedded Slam CSV;128;127;99,219;16;8;3;1823,9;1914,9;1924,1;43,0;0,6666666666666666;0,7;0,625;1,5347100690068358;1129,0;142,0;0,0499999999999999;0,0;0,00623897680825;0,0495072009430751;50,0;2,0;3,0;R128, R64;5,22;1,117;raphael collignon
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;2. Aggressive Alternative;80,0;8;JESPER DE JONG;8;120;1,0;36,27;36,27;32,0;;LL;False;FACUNDO DIAZ ACOSTA;20,58;-15,69;Embedded Slam CSV;128;127;99,219;16;8;3;1701,5;1707,0;1741,0;74,0;0,75;0,7368421052631579;1,0;0,9945666397240176;1446,0;176,0;-0,1;0,0;-0,0374201359028151;0,0524299557069078;75,0;3,0;4,0;R128, R32, R64;38,73;2,068;jesper de jong
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;3. Conservative Alternative;80,0;8;JANNIK SINNER;1;1;33,2;121,97;3,6738;1,0;1.0;;True;ALEXANDER ZVEREV;103,04;-18,93;Embedded Slam CSV;128;127;99,219;16;8;3;2215,7;2319,8;2339,8;1,0;0,9166666666666666;0,9230769230769232;1,0;-0,1332609188299867;342,0;185,0;0,0;0,0;0,0453691726255568;0,1045003562533348;25,0;1,0;2,0;R128;-96,97;0,205;jannik sinner
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;3. Conservative Alternative;80,0;8;RAFAEL JODAR;2;104;6,5;86,36;13,28615;3,0;27.0;;False;DINO PRIZMIC;41,46;-44,9;Embedded Slam CSV;128;127;99,219;16;8;3;1948,9;1998,6;2014,0;26,0;0,75;0,75;1,0;0,2265083508287459;927,0;94,0;0,0;0,0;-0,0198117556256125;0,0880896471998673;100,0;4,0;5,0;R128, R16, R32, R64;13,64;1,158;rafael jodar
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;3. Conservative Alternative;80,0;8;FRANCES TIAFOE;3;24;9,1;63,53;6,98132;9,0;19.0;;False;BRANDON NAKASHIMA;46,13;-17,4;Embedded Slam CSV;128;127;99,219;16;8;3;1827,5;1918,1;1974,0;19,0;0,8333333333333334;0,625;0,5;2,3325578212012927;1814,0;150,0;0,1;0,0;-0,0066993719094766;0,0301116648285577;75,0;3,0;4,0;R128, R32, R64;11,47;1,181;frances tiafoe
2026_Roland_Garros_20260625_120010;2026-06-25 12:00:10;V16.4;Roland Garros;2026;clay;3. Conservative Alternative;80,0;8;VALENTIN VACHEROT;4;48;6,5;62,31;9,58615;12,0;16.0;;False;ARTHUR RINDERKNECH;33,74;-28,57;Embedded Slam CSV;128;127;99,219;16;8;3;1788,8;1902,6;1929,6;20,0;0,5833333333333334;0,5;1,0;-0,2240827130703458;170,0;131,0;0,0;0,0;0,0057553947207785;0,0311671641631093;25,0;1,0;2,0;R128;-37,31;0,401;valentin vacherot
