run_id;run_timestamp;model_version;tournament;year;surface;strategy;budget;team_size;player;team_slot;draw_slot;credits;expected_points;value_index;model_rank;seed;entry;anchor_forced;backup_player;backup_expected_points;backup_delta_points;draw_source_type;players_found;matched;match_rate;q_count;wc_count;ll_count;selected_surface_elo;overall_elo;peak_elo;atp_rank;recent_form;surface_form_60d;same_surface_ratio_60d;fatigue_load;minutes_30d;matches_in_db;qualifier_momentum_raw;local_home_raw;service_dominance;return_dominance;actual_points;actual_wins;actual_matches_played;actual_best_round;prediction_error;efficiency_ratio;player_norm
2026_Bastad_20260711_155303;2026-07-11 15:53:03;V16.4;Bastad;2026;clay;2. Aggressive Alternative;60,3;6;Nuno Borges;1;25;5,8;54,93;9,47069;1,0;5.0;;False;Thiago Agustin Tirante;38,97;-15,96;ProTennisLive PDF;28;23;82,143;0;3;0;1725,9;1769,0;1843,6;48,0;0,5833333333333334;0,6666666666666666;0,25;1,031925398093039;853,0;165,0;0,0499999999999999;0,0;-0,0165081414606644;0,0206771794178779;;;;;;;nuno borges
2026_Bastad_20260711_155303;2026-07-11 15:53:03;V16.4;Bastad;2026;clay;2. Aggressive Alternative;60,3;6;Andrey Rublev;2;1;14,2;53,09;3,73873;2,0;1.0;;False;Adolfo Daniel Vallejo;37,07;-16,02;ProTennisLive PDF;28;23;82,143;0;3;0;1872,4;1902,2;2122,1;13,0;0,5;0,7142857142857143;0,7777777777777778;0,4614933343748336;305,0;165,0;-0,15;0,0;-0,0331213347726557;0,0426922320716547;;;;;;;andrey rublev
2026_Bastad_20260711_155303;2026-07-11 15:53:03;V16.4;Bastad;2026;clay;2. Aggressive Alternative;60,3;6;Mariano Navone;3;24;3,6;51,69;14,35833;3,0;4.0;;False;Facundo Diaz Acosta;26,97;-24,72;ProTennisLive PDF;28;23;82,143;0;3;0;1800,1;1822,2;1875,9;38,0;0,5833333333333334;0,625;0,8;0,6153658574204269;380,0;164,0;-0,15;0,0;-0,108407498001398;0,1016963357411617;;;;;;;mariano navone
2026_Bastad_20260711_155303;2026-07-11 15:53:03;V16.4;Bastad;2026;clay;2. Aggressive Alternative;60,3;6;Luciano Darderi;4;32;8,0;49,22;6,1525;4,0;2.0;;False;Alejandro Tabilo;43,32;-5,9;ProTennisLive PDF;28;23;82,143;0;3;0;1835,6;1834,5;1858,1;16,0;0,5833333333333334;0,625;0,7272727272727273;0,1399079186676333;344,0;176,0;-0,05;0,0;-0,0494157860390892;0,0481025148022894;;;;;;;luciano darderi
2026_Bastad_20260711_155303;2026-07-11 15:53:03;V16.4;Bastad;2026;clay;2. Aggressive Alternative;60,3;6;Sebastian Baez;5;8;3,4;42,86;12,60588;6,0;8.0;;False;Jan Choinski;25,49;-17,37;ProTennisLive PDF;28;23;82,143;0;3;0;1717,6;1758,9;1941,4;57,0;0,5833333333333334;0,6666666666666666;0,9;0,3252447325033581;177,0;145,0;-0,15;0,0;-0,0919649686103056;0,0604038120595885;;;;;;;sebastian baez
2026_Bastad_20260711_155303;2026-07-11 15:53:03;V16.4;Bastad;2026;clay;2. Aggressive Alternative;60,3;6;Jesper De Jong;6;5;2,0;40,58;20,29;7,0;;;False;Andrea Pellegrino;21,89;-18,69;ProTennisLive PDF;28;23;82,143;0;3;0;1695,6;1710,6;1741,0;73,0;0,75;0,7692307692307693;0,8666666666666667;0,8306074742891179;512,0;178,0;0,0;0,0;-0,0354477952656343;0,0506206469106271;;;;;;;jesper de jong
2026_Bastad_20260711_155303;2026-07-11 15:53:03;V16.4;Bastad;2026;clay;3. Conservative Alternative;60,3;6;Nuno Borges;1;25;5,8;54,93;9,47069;1,0;5.0;;False;Botic Van De Zandschulp;33,98;-20,95;ProTennisLive PDF;28;23;82,143;0;3;0;1725,9;1769,0;1843,6;48,0;0,5833333333333334;0,6666666666666666;0,25;1,031925398093039;853,0;165,0;0,0499999999999999;0,0;-0,0165081414606644;0,0206771794178779;;;;;;;nuno borges
2026_Bastad_20260711_155303;2026-07-11 15:53:03;V16.4;Bastad;2026;clay;3. Conservative Alternative;60,3;6;Andrey Rublev;2;1;14,2;53,09;3,73873;2,0;1.0;;False;Thiago Agustin Tirante;38,97;-14,12;ProTennisLive PDF;28;23;82,143;0;3;0;1872,4;1902,2;2122,1;13,0;0,5;0,7142857142857143;0,7777777777777778;0,4614933343748336;305,0;165,0;-0,15;0,0;-0,0331213347726557;0,0426922320716547;;;;;;;andrey rublev
2026_Bastad_20260711_155303;2026-07-11 15:53:03;V16.4;Bastad;2026;clay;3. Conservative Alternative;60,3;6;Mariano Navone;3;24;3,6;51,69;14,35833;3,0;4.0;;False;Facundo Diaz Acosta;26,97;-24,72;ProTennisLive PDF;28;23;82,143;0;3;0;1800,1;1822,2;1875,9;38,0;0,5833333333333334;0,625;0,8;0,6153658574204269;380,0;164,0;-0,15;0,0;-0,108407498001398;0,1016963357411617;;;;;;;mariano navone
2026_Bastad_20260711_155303;2026-07-11 15:53:03;V16.4;Bastad;2026;clay;3. Conservative Alternative;60,3;6;Luciano Darderi;4;32;8,0;49,22;6,1525;4,0;2.0;;False;Jesper De Jong;40,58;-8,64;ProTennisLive PDF;28;23;82,143;0;3;0;1835,6;1834,5;1858,1;16,0;0,5833333333333334;0,625;0,7272727272727273;0,1399079186676333;344,0;176,0;-0,05;0,0;-0,0494157860390892;0,0481025148022894;;;;;;;luciano darderi
2026_Bastad_20260711_155303;2026-07-11 15:53:03;V16.4;Bastad;2026;clay;3. Conservative Alternative;60,3;6;Alejandro Tabilo;5;9;4,7;43,32;9,21702;5,0;3.0;;False;Adolfo Daniel Vallejo;37,07;-6,25;ProTennisLive PDF;28;23;82,143;0;3;0;1781,3;1819,3;1895,7;33,0;0,5;0,7142857142857143;0,7;0,0171009975548636;261,0;165,0;-0,15;0,0;-0,0113624865206274;0,0314103025154344;;;;;;;alejandro tabilo
2026_Bastad_20260711_155303;2026-07-11 15:53:03;V16.4;Bastad;2026;clay;3. Conservative Alternative;60,3;6;Sebastian Baez;6;8;3,4;42,86;12,60588;6,0;8.0;;False;Jan Choinski;25,49;-17,37;ProTennisLive PDF;28;23;82,143;0;3;0;1717,6;1758,9;1941,4;57,0;0,5833333333333334;0,6666666666666666;0,9;0,3252447325033581;177,0;145,0;-0,15;0,0;-0,0919649686103056;0,0604038120595885;;;;;;;sebastian baez
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;1. Optimized Team;60,3;6;Raphael Collignon;1;17;3,0;53,15;17,71667;1,0;7.0;;False;Jaime Faria;24,79;-28,36;ProTennisLive PDF;28;23;82,143;0;3;0;1813,2;1893,5;1924,1;43,0;0,5833333333333334;0,7;0,5882352941176471;0,2862969920904589;664,0;143,0;-0,15;0,0;0,0035324184602834;0,0476596285927375;;;;;;;raphael collignon
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;1. Optimized Team;60,3;6;Alexander Bublik;2;1;12,0;53,06;4,42167;2,0;1.0;;False;Arthur Rinderknech;33,34;-19,72;ProTennisLive PDF;28;23;82,143;0;3;0;1822,4;1889,2;1988,6;11,0;0,5833333333333334;0,5;0,3333333333333333;2,112763955818069;1007,0;160,0;0,075;0,0;0,0003507582940418;-0,0081596820202276;;;;;;;alexander bublik
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;1. Optimized Team;60,3;6;Casper Ruud;3;32;17,8;51,91;2,91629;3,0;2.0;;False;Ignacio Buse;39,64;-12,27;ProTennisLive PDF;28;23;82,143;0;3;0;1973,0;1983,1;2071,9;12,0;0,6666666666666666;0,75;0,9230769230769232;-0,1118383467067438;121,0;170,0;-0,15;0,0;-0,0114914994970231;0,0569590531180454;;;;;;;casper ruud
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;1. Optimized Team;60,3;6;Juan Manuel Cerundolo;4;25;4,8;50,2;10,45833;4,0;6.0;;False;Yannick Hanfmann;28,86;-21,34;ProTennisLive PDF;28;23;82,143;0;3;0;1761,6;1790,4;1803,9;42,0;0,75;0,8888888888888888;0,6923076923076923;0,2458644939802932;450,0;183,0;0,0;0,0;-0,0342215003885645;0,0557306781268914;;;;;;;juan manuel cerundolo
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;1. Optimized Team;60,3;6;Valentin Vacherot;5;24;6,5;46,73;7,18923;5,0;3.0;;False;Miomir Kecmanovic;30,41;-16,32;ProTennisLive PDF;28;23;82,143;0;3;0;1788,8;1902,6;1929,6;20,0;0,6363636363636364;0,5;1,0;-0,3;0,0;131,0;0,0;0,0;0,0057553947207785;0,0311671641631093;;;;;;;valentin vacherot
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;1. Optimized Team;60,3;6;Jaume Munar;6;8;4,6;42,45;9,22826;6,0;8.0;;False;Lorenzo Sonego;25,7;-16,75;ProTennisLive PDF;28;23;82,143;0;3;0;1705,6;1765,8;1830,4;44,0;0,5;0,5714285714285714;0,5833333333333334;1,483815395482718;531,0;150,0;0,0;0,0;-0,0418589648849729;0,0340427919670741;;;;;;;jaume munar
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;2. Aggressive Alternative;60,3;6;Raphael Collignon;1;17;3,0;53,15;17,71667;1,0;7.0;;False;Jurij Rodionov;14,82;-38,33;ProTennisLive PDF;28;23;82,143;0;3;0;1813,2;1893,5;1924,1;43,0;0,5833333333333334;0,7;0,5882352941176471;0,2862969920904589;664,0;143,0;-0,15;0,0;0,0035324184602834;0,0476596285927375;;;;;;;raphael collignon
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;2. Aggressive Alternative;60,3;6;Alexander Bublik;2;1;12,0;53,06;4,42167;2,0;1.0;;False;Yannick Hanfmann;28,86;-24,2;ProTennisLive PDF;28;23;82,143;0;3;0;1822,4;1889,2;1988,6;11,0;0,5833333333333334;0,5;0,3333333333333333;2,112763955818069;1007,0;160,0;0,075;0,0;0,0003507582940418;-0,0081596820202276;;;;;;;alexander bublik
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;2. Aggressive Alternative;60,3;6;Casper Ruud;3;32;17,8;51,91;2,91629;3,0;2.0;;False;Ignacio Buse;39,64;-12,27;ProTennisLive PDF;28;23;82,143;0;3;0;1973,0;1983,1;2071,9;12,0;0,6666666666666666;0,75;0,9230769230769232;-0,1118383467067438;121,0;170,0;-0,15;0,0;-0,0114914994970231;0,0569590531180454;;;;;;;casper ruud
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;2. Aggressive Alternative;60,3;6;Juan Manuel Cerundolo;4;25;4,8;50,2;10,45833;4,0;6.0;;False;Miomir Kecmanovic;30,41;-19,79;ProTennisLive PDF;28;23;82,143;0;3;0;1761,6;1790,4;1803,9;42,0;0,75;0,8888888888888888;0,6923076923076923;0,2458644939802932;450,0;183,0;0,0;0,0;-0,0342215003885645;0,0557306781268914;;;;;;;juan manuel cerundolo
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;2. Aggressive Alternative;60,3;6;Valentin Vacherot;5;24;6,5;46,73;7,18923;5,0;3.0;;False;Arthur Rinderknech;33,34;-13,39;ProTennisLive PDF;28;23;82,143;0;3;0;1788,8;1902,6;1929,6;20,0;0,6363636363636364;0,5;1,0;-0,3;0,0;131,0;0,0;0,0;0,0057553947207785;0,0311671641631093;;;;;;;valentin vacherot
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;2. Aggressive Alternative;60,3;6;Jaume Munar;6;8;4,6;42,45;9,22826;6,0;8.0;;False;Jaime Faria;24,79;-17,66;ProTennisLive PDF;28;23;82,143;0;3;0;1705,6;1765,8;1830,4;44,0;0,5;0,5714285714285714;0,5833333333333334;1,483815395482718;531,0;150,0;0,0;0,0;-0,0418589648849729;0,0340427919670741;;;;;;;jaume munar
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;3. Conservative Alternative;60,3;6;Raphael Collignon;1;17;3,0;53,15;17,71667;1,0;7.0;;False;Jaime Faria;24,79;-28,36;ProTennisLive PDF;28;23;82,143;0;3;0;1813,2;1893,5;1924,1;43,0;0,5833333333333334;0,7;0,5882352941176471;0,2862969920904589;664,0;143,0;-0,15;0,0;0,0035324184602834;0,0476596285927375;;;;;;;raphael collignon
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;3. Conservative Alternative;60,3;6;Alexander Bublik;2;1;12,0;53,06;4,42167;2,0;1.0;;False;Arthur Rinderknech;33,34;-19,72;ProTennisLive PDF;28;23;82,143;0;3;0;1822,4;1889,2;1988,6;11,0;0,5833333333333334;0,5;0,3333333333333333;2,112763955818069;1007,0;160,0;0,075;0,0;0,0003507582940418;-0,0081596820202276;;;;;;;alexander bublik
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;3. Conservative Alternative;60,3;6;Casper Ruud;3;32;17,8;51,91;2,91629;3,0;2.0;;False;Ignacio Buse;39,64;-12,27;ProTennisLive PDF;28;23;82,143;0;3;0;1973,0;1983,1;2071,9;12,0;0,6666666666666666;0,75;0,9230769230769232;-0,1118383467067438;121,0;170,0;-0,15;0,0;-0,0114914994970231;0,0569590531180454;;;;;;;casper ruud
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;3. Conservative Alternative;60,3;6;Juan Manuel Cerundolo;4;25;4,8;50,2;10,45833;4,0;6.0;;False;Yannick Hanfmann;28,86;-21,34;ProTennisLive PDF;28;23;82,143;0;3;0;1761,6;1790,4;1803,9;42,0;0,75;0,8888888888888888;0,6923076923076923;0,2458644939802932;450,0;183,0;0,0;0,0;-0,0342215003885645;0,0557306781268914;;;;;;;juan manuel cerundolo
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;3. Conservative Alternative;60,3;6;Valentin Vacherot;5;24;6,5;46,73;7,18923;5,0;3.0;;False;Miomir Kecmanovic;30,41;-16,32;ProTennisLive PDF;28;23;82,143;0;3;0;1788,8;1902,6;1929,6;20,0;0,6363636363636364;0,5;1,0;-0,3;0,0;131,0;0,0;0,0;0,0057553947207785;0,0311671641631093;;;;;;;valentin vacherot
2026_Gstaad_20260711_155415;2026-07-11 15:54:15;V16.4;Gstaad;2026;clay;3. Conservative Alternative;60,3;6;Jaume Munar;6;8;4,6;42,45;9,22826;6,0;8.0;;False;Lorenzo Sonego;25,7;-16,75;ProTennisLive PDF;28;23;82,143;0;3;0;1705,6;1765,8;1830,4;44,0;0,5;0,5714285714285714;0,5833333333333334;1,483815395482718;531,0;150,0;0,0;0,0;-0,0418589648849729;0,0340427919670741;;;;;;;jaume munar
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;1. Optimized Team;45,3;6;Alexander Blockx;1;16;4,7;63,66;13,54468;1,0;5.0;;False;Camilo Ugo Carabelli;31,72;-31,94;ProTennisLive PDF;28;22;78,571;0;3;0;1867,9;1905,5;1907,2;36,0;0,6666666666666666;0,5;0,6666666666666666;0,3516666666666666;181,0;174,0;-0,15;0,0;0,0128010350126991;0,0148007358039633;;;;;;;alexander blockx
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;1. Optimized Team;45,3;6;Flavio Cobolli;2;1;11,7;57,19;4,88803;2,0;1.0;;False;Alex Molcan;32,86;-24,33;ProTennisLive PDF;28;22;78,571;0;3;0;1862,4;1896,3;1914,6;10,0;0,75;0,6666666666666666;0,6;3,399034334665254;994,0;332,0;0,09;0,0;-0,0252952879361649;0,0207345631079281;;;;;;;flavio cobolli
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;1. Optimized Team;45,3;6;Matteo Arnaldi;3;24;4,2;53,27;12,68333;3,0;4.0;;False;Luca Van Assche;28,72;-24,55;ProTennisLive PDF;28;22;78,571;0;3;0;1830,3;1829,7;1902,9;35,0;0,6666666666666666;0,8333333333333334;0,6;0,6617237774751923;512,0;276,0;0,0;0,0;-0,0652892825585862;0,0436492955105233;;;;;;;matteo arnaldi
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;1. Optimized Team;45,3;6;Alejandro Davidovich Fokina;4;32;12,6;50,82;4,03333;4,0;2.0;;False;Dino Prizmic;35,2;-15,62;ProTennisLive PDF;28;22;78,571;0;3;0;1813,0;1893,2;1934,8;23,0;0,75;0,4;0,2941176470588235;2,164834036622147;1295,0;256,0;0,1;0,0;-0,0329435598309011;0,02826597808151;;;;;;;alejandro davidovich fokina
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;1. Optimized Team;45,3;6;Pablo Carreno Busta;5;6;3,1;46,73;15,07419;5,0;;;False;Daniel Merida Aguilar;26,95;-19,78;ProTennisLive PDF;28;22;78,571;0;3;0;1766,6;1800,5;2005,1;71,0;0,6666666666666666;0,7142857142857143;0,7777777777777778;0,7218671460325383;341,0;197,0;0,0;0,0;-0,0652054624279839;0,0593461772494964;;;;;;;pablo carreno busta
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;1. Optimized Team;45,3;6;Fabian Marozsan;6;17;4,0;39,98;9,995;6,0;6.0;;False;Henrique Rocha;28,62;-11,36;ProTennisLive PDF;28;22;78,571;0;3;0;1715,7;1784,3;1867,2;53,0;0,4166666666666667;0,0;0,1;0,6624498594745108;818,0;245,0;0,0499999999999999;0,0;-0,0377199606924604;0,0022520117207183;;;;;;;fabian marozsan
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;2. Aggressive Alternative;45,3;6;Alexander Blockx;1;16;4,7;63,66;13,54468;1,0;5.0;;False;Dino Prizmic;35,2;-28,46;ProTennisLive PDF;28;22;78,571;0;3;0;1867,9;1905,5;1907,2;36,0;0,6666666666666666;0,5;0,6666666666666666;0,3516666666666666;181,0;174,0;-0,15;0,0;0,0128010350126991;0,0148007358039633;;;;;;;alexander blockx
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;2. Aggressive Alternative;45,3;6;Flavio Cobolli;2;1;11,7;57,19;4,88803;2,0;1.0;;False;Henrique Rocha;28,62;-28,57;ProTennisLive PDF;28;22;78,571;0;3;0;1862,4;1896,3;1914,6;10,0;0,75;0,6666666666666666;0,6;3,399034334665254;994,0;332,0;0,09;0,0;-0,0252952879361649;0,0207345631079281;;;;;;;flavio cobolli
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;2. Aggressive Alternative;45,3;6;Matteo Arnaldi;3;24;4,2;53,27;12,68333;3,0;4.0;;False;Daniel Merida Aguilar;26,95;-26,32;ProTennisLive PDF;28;22;78,571;0;3;0;1830,3;1829,7;1902,9;35,0;0,6666666666666666;0,8333333333333334;0,6;0,6617237774751923;512,0;276,0;0,0;0,0;-0,0652892825585862;0,0436492955105233;;;;;;;matteo arnaldi
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;2. Aggressive Alternative;45,3;6;Alejandro Davidovich Fokina;4;32;12,6;50,82;4,03333;4,0;2.0;;False;Luca Van Assche;28,72;-22,1;ProTennisLive PDF;28;22;78,571;0;3;0;1813,0;1893,2;1934,8;23,0;0,75;0,4;0,2941176470588235;2,164834036622147;1295,0;256,0;0,1;0,0;-0,0329435598309011;0,02826597808151;;;;;;;alejandro davidovich fokina
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;2. Aggressive Alternative;45,3;6;Pablo Carreno Busta;5;6;3,1;46,73;15,07419;5,0;;;False;Roman Andres Burruchaga;20,45;-26,28;ProTennisLive PDF;28;22;78,571;0;3;0;1766,6;1800,5;2005,1;71,0;0,6666666666666666;0,7142857142857143;0,7777777777777778;0,7218671460325383;341,0;197,0;0,0;0,0;-0,0652054624279839;0,0593461772494964;;;;;;;pablo carreno busta
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;2. Aggressive Alternative;45,3;6;Fabian Marozsan;6;17;4,0;39,98;9,995;6,0;6.0;;False;Alex Molcan;32,86;-7,12;ProTennisLive PDF;28;22;78,571;0;3;0;1715,7;1784,3;1867,2;53,0;0,4166666666666667;0,0;0,1;0,6624498594745108;818,0;245,0;0,0499999999999999;0,0;-0,0377199606924604;0,0022520117207183;;;;;;;fabian marozsan
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;3. Conservative Alternative;45,3;6;Alexander Blockx;1;16;4,7;63,66;13,54468;1,0;5.0;;False;Alex Molcan;32,86;-30,8;ProTennisLive PDF;28;22;78,571;0;3;0;1867,9;1905,5;1907,2;36,0;0,6666666666666666;0,5;0,6666666666666666;0,3516666666666666;181,0;174,0;-0,15;0,0;0,0128010350126991;0,0148007358039633;;;;;;;alexander blockx
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;3. Conservative Alternative;45,3;6;Flavio Cobolli;2;1;11,7;57,19;4,88803;2,0;1.0;;False;Dino Prizmic;35,2;-21,99;ProTennisLive PDF;28;22;78,571;0;3;0;1862,4;1896,3;1914,6;10,0;0,75;0,6666666666666666;0,6;3,399034334665254;994,0;332,0;0,09;0,0;-0,0252952879361649;0,0207345631079281;;;;;;;flavio cobolli
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;3. Conservative Alternative;45,3;6;Matteo Arnaldi;3;24;4,2;53,27;12,68333;3,0;4.0;;False;Luca Van Assche;28,72;-24,55;ProTennisLive PDF;28;22;78,571;0;3;0;1830,3;1829,7;1902,9;35,0;0,6666666666666666;0,8333333333333334;0,6;0,6617237774751923;512,0;276,0;0,0;0,0;-0,0652892825585862;0,0436492955105233;;;;;;;matteo arnaldi
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;3. Conservative Alternative;45,3;6;Alejandro Davidovich Fokina;4;32;12,6;50,82;4,03333;4,0;2.0;;False;Camilo Ugo Carabelli;31,72;-19,1;ProTennisLive PDF;28;22;78,571;0;3;0;1813,0;1893,2;1934,8;23,0;0,75;0,4;0,2941176470588235;2,164834036622147;1295,0;256,0;0,1;0,0;-0,0329435598309011;0,02826597808151;;;;;;;alejandro davidovich fokina
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;3. Conservative Alternative;45,3;6;Pablo Carreno Busta;5;6;3,1;46,73;15,07419;5,0;;;False;Daniel Merida Aguilar;26,95;-19,78;ProTennisLive PDF;28;22;78,571;0;3;0;1766,6;1800,5;2005,1;71,0;0,6666666666666666;0,7142857142857143;0,7777777777777778;0,7218671460325383;341,0;197,0;0,0;0,0;-0,0652054624279839;0,0593461772494964;;;;;;;pablo carreno busta
2026_Umag_20260711_215315;2026-07-11 21:53:15;V16.4;Umag;2026;clay;3. Conservative Alternative;45,3;6;Fabian Marozsan;6;17;4,0;39,98;9,995;6,0;6.0;;False;Henrique Rocha;28,62;-11,36;ProTennisLive PDF;28;22;78,571;0;3;0;1715,7;1784,3;1867,2;53,0;0,4166666666666667;0,0;0,1;0,6624498594745108;818,0;245,0;0,0499999999999999;0,0;-0,0377199606924604;0,0022520117207183;;;;;;;fabian marozsan
